source	reason	title	company	location	url
jobspy:indeed	title	Medior ServiceNow Consultant	Sopra Steria	Nieuwegein, UT, NL	https://careers.soprasteria.com/job/medior-servicenow-consultant-in-nieuwegein-netherlands-jid-8934
jobspy:indeed	title	weekend winkelmedewerker	HEMA	Vianen, UT, NL	https://jobs.hema.com/nl/vacatures/weekend-winkelmedewerker-348170
jobspy:indeed	title	vakantie winkelmedewerker	HEMA	Vianen, UT, NL	https://jobs.hema.com/nl/vacatures/vakantie-winkelmedewerker-347398
jobspy:indeed	title	Marketing- en communicatieadviseur | 32-40 uur | Rotterdam	Brink Management / Advies	Rotterdam, ZH, NL	https://komwerkenbijbrink.nl/vacatures/marketing-en-communicatieadviseur-32-40-uur-rotterdam/
jobspy:indeed	title	Intern: Institutional Funding - Opportunity Research	War Child Alliance	Amsterdam Oost, NH, NL	https://t.gohiring.com/h/0afc413e88672ac3d51160c77b6233b73c946175fe58ac5359a0f52a72efe055?source=Indeed
jobspy:indeed	title	Helpdeskmedewerker	Coulisse	Enter, OV, NL	https://www.werkenbijcoulisse.com/helpdeskmedewerker
jobspy:indeed	title	Adviseur geneesmiddeleninformatie/Secretaris NPI	College ter Beoordeling van Geneesmiddelen	Utrecht, UT, NL	https://www.werkenvoornederland.nl/vacatures/adviseur-geneesmiddeleninformatie-secretaris-npi-ACBG-2026-1546
jobspy:indeed	title	Senior adviseur Databeheer	Ministerie van Economische Zaken en Klimaat	Den Haag, ZH, NL	https://www.werkenvoornederland.nl/vacatures/senior-adviseur-databeheer-EZK-2026-6393
jobspy:indeed	title	Graduation Internship - GenAI Chatbot for Windmill	Albert Heijn	Zaandam, NH, NL	https://werk.ah.nl/vacature/45167/graduation-internship-genai-chatbot-for-windmill
jobspy:indeed	title	Lead Consultant - AATP / GATP Consultant	Infosys	Amsterdam, NH, NL	https://digitalcareers.infosys.com/global-careers/company-job/description/reqid/149207BR?Codes=Indeed
jobspy:indeed	location	Data & AI Engineer	Orbia	NL	https://career5.successfactors.eu/career?career%5fns=job%5flisting&company=mexichemP&navBarLevel=JOB%5fSEARCH&rcm%5fsite%5flocale=en%5fUS&career_job_req_id=36118&selected_lang=en_US
jobspy:indeed	dup	AI Process Specialist	Ruby Toys	Eindhoven, NB, NL	http://nl.indeed.com/job/ai-process-specialist-4ed2089b22002c4e
jobspy:indeed	title	Field Sales Director Netherlands	irca Group	Heerhugowaard, NH, NL	https://jobs.lever.co/ircagroup/88bb2ad2-3542-4894-a97a-0b3e26ab730c?lever-source=Indeed
jobspy:indeed	title	Junior adviseur bodem	Antea Group	Capelle aan den IJssel, ZH, NL	https://www.werkenbijanteagroup.nl/vacatures/junior-adviseur-bodem-2
jobspy:indeed	title	Coach	Lyra Health	Leusden, UT, NL	https://jobs.lever.co/lyrahealth/1070bae4-4f6b-44d2-9f33-5a5594e73296?lever-source=Indeed
jobspy:indeed	title	Manager IT	Sectorinstituut Transport en Logistiek	Gouda, ZH, NL	https://www.stl.nl/over-stl/vacatures/manager-it/
jobspy:indeed	title	Senior Inkoper & Sourcer	Leylines	Hilversum, NH, NL	https://leylines.nl/vacatures/#
jobspy:indeed	title	Teamleider Zorg forensisch klinische zorg en forensisch beschermd wonen Transfore Deventer	Dimence Groep	Deventer, OV, NL	https://www.werkenbijdimencegroep.nl/vacatures/teamleider-zorg-forensisch-klinische-zorg-en-forensisch-beschermd-wonen-transfore
jobspy:indeed	title	Internship Backoffice & treasury	Allianz	Rotterdam, ZH, NL	https://careers.allianz.com/global/en/job/100538
jobspy:indeed	title	Stage opdracht Resilience-by-Design	Stedin	Rotterdam, ZH, NL	https://werkenbij.stedin.net/banen/rotterdam/stage-opdracht-resilience-by-design/3297/39427717440
jobspy:indeed	title	Stage opdracht fairness analyse	Stedin	Rotterdam, ZH, NL	https://werkenbij.stedin.net/banen/rotterdam/stage-opdracht-fairness-analyse/3297/39453018048
jobspy:indeed	title	Adviseur geneesmiddeleninformatie/Secretaris NPI	College ter Beoordeling van Geneesmiddelen	Utrecht West, UT, NL	https://werkenbijcbg.nl/ad/adviseur-geneesmiddeleninformatie-secretaris-npi/ual1h7
jobspy:indeed	title	Compliance officer Privacy en Security	Gemeente Amsterdam	Amsterdam, NH, NL	https://werkenbij.amsterdam.nl/vacatures/compliance-officer-privacy-en-security-fe49e31f-cb98-4dd3-b53c-767d9ac4e23c
jobspy:indeed	title	General Accountant	Nebius	ZH, NL	https://grnh.se/75h7tva2teu
jobspy:indeed	title	Transportation Logistics Specialist	Nebius	Amsterdam, NH, NL	https://grnh.se/x6d2nb02teu
jobspy:indeed	title	Afstudeerstage AI Engineer	Capgemini	Utrecht, UT, NL	https://www.capgemini.com/nl-nl/jobs/493350-nl_NL+sap_btp
jobspy:indeed	title	Staff Software Engineer	Dow Jones	Utrecht, UT, NL	https://dowjones.jobs/CEDE7A9650714F3EA747CD678356D4ED/job/
jobspy:indeed	title	Legal Counsel Product	myTomorrows	Amsterdam, NH, NL	https://jobs.ashbyhq.com/myTomorrows/ffb397a4-a4f8-4377-90cd-1dd63cad1bb1?utm_source=ZmNwKW7OJO
jobspy:indeed	title	Change Manager	Damen	Gorinchem, ZH, NL	https://damen.wd3.myworkdayjobs.com/nl-NL/Damen_Careers/job/Gorinchem/Change-Manager_JR0016666-1
jobspy:indeed	title	COAV Developer	Serco	Maastricht, LI, NL	https://careers.serco.com/eu/nl/job/SGJSGZGB310159EXTERNALNLEU/COAV-Developer?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	COAV Developer	Serco	Maastricht, LI, NL	https://careers.serco.com/eu/it/job/SGJSGZGB310159EXTERNALITEU/COAV-Developer?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	COAV Developer	Serco	Maastricht, LI, NL	https://careers.serco.com/eu/fr/job/SGJSGZGB310159EXTERNALFREU/COAV-Developer?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	COAV Developer	Serco	Maastricht, LI, NL	https://careers.serco.com/eu/en/job/SGJSGZGB310159EXTERNALENEU/COAV-Developer?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	COAV Developer	Serco	Maastricht, LI, NL	https://careers.serco.com/eu/de/job/SGJSGZGB310159EXTERNALDEEU/COAV-Developer?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	Afstudeerstage AI Engineer	Capgemini	Utrecht, UT, NL	https://www.capgemini.com/jobs/493350-nl_NL_SAPBTP/
jobspy:indeed	title	Spatial Management Coordinator	TenneT	Arnhem, GE, NL	https://careers.tennet.eu/de_DE/careers/JobDetail?entityId=3929545&jobId=111416
jobspy:indeed	title	Project Manager Licensing	TenneT	Lelystad, FL, NL	https://careers.tennet.eu/de_DE/careers/JobDetail?entityId=4046989&jobId=113160
jobspy:indeed	title	Aviation Safety Officer – Civil Division	CAE	Schiphol, NH, NL	https://cae.wd3.myworkdayjobs.com/en-US/career/job/Schiphol-Netherlands/Aviation-Safety-Officer---Civil-Division_121794
jobspy:indeed	title	Online Contentspecialist	Universiteit van Amsterdam	Amsterdam, NH, NL	https://werkenbij.uva.nl/vacatures/online-contentspecialist-netherlands-15237
jobspy:indeed	dup	Docent ICT met AI-profiel	Hogeschool van Amsterdam	Amsterdam, NH, NL	https://vacaturesuvahva.nl/HvA/job/Hogeschool-van-Amsterdam-Docent-ICT-met-AI-profiel-Hoge-Hogeschool/1363351657/
jobspy:indeed	title	Docent HBO-ICT Cloud Engineering	Hogeschool van Amsterdam	Amsterdam, NH, NL	https://vacaturesuvahva.nl/HvA/job/Hogeschool-van-Amsterdam-Docent-HBO-ICT-Cloud-Engineering-Hoge-Hogeschool/1363352457/
jobspy:indeed	title	Intern AI Application Developer	Philips	Eindhoven, NB, NL	https://philips.wd3.myworkdayjobs.com/en-US/jobs-and-careers/job/Eindhoven/Intern-Consultancy-data-modelling_581630
jobspy:indeed	title	Engineering Manager	Ohpen	Amsterdam, NH, NL	https://ohpen.jobs.personio.com/job/2648898
jobspy:indeed	title	Specialist – Cybercrime Strategy & CSE, EC3 Expertise & Stakeholder Management Unit, Europol Cybercrime Centre (EC3) (AD6)	EUROPOL	Den Haag, ZH, NL	https://www.europol.europa.eu/work-with-us/careers/open-vacancies/vacancy/1065
jobspy:indeed	title	Lead Finance & Control	VehGro	Oldenzaal, OV, NL	http://nl.indeed.com/job/lead-finance-control-5191f4f824ca3d54
jobspy:indeed	location	Docent Data Science en Kunstmatige Intelligentie	UMCG	Groningen, GR, NL	https://www.tangram-tis.nl/10419/Vacatures/10419-02S000AHUP/vacature-Docent-Data-Science-en-Kunstmatige-Intelligentie?category=Groepspecifiek%5FGUMC%5FCategorie%21%21Categorie%21%21GCA%2E1
jobspy:indeed	title	Stage: ontwerp en test een zelftoets wetenschappelijke verslaglegging	UMCG	Groningen, GR, NL	https://www.tangram-tis.nl/10419/Vacatures/10419-02S000AHVP/vacature-Stage%3A-ontwerp-en-test-een-zelftoets-wetenschappelijke-verslaglegging?category=Groepspecifiek%5FGUMC%5FCategorie%21%21Categorie%21%21GCA%2E5
jobspy:indeed	title	Content Creator Video	De Bijenkorf	Amsterdam, NH, NL	https://www.werkenbijdebijenkorf.nl/vacatures/content-creator-video-amsterdam-servicekantoor-12792
jobspy:indeed	title	Finance & Data Analyst	Uber	Amsterdam, NH, NL	https://tnl2.jometer.com/v2/job?jz=5wqzs914f3268b557ccea5b7f138b87cde316LEAAKAAAAABQ&iis=Job%20Board%20-%20Recruitment%20Marketing&iisn=Indeed%20Organic
jobspy:indeed	title	Automation Developer	Tacstone	Amsterdam, NH, NL	https://www.tacstone.nl/vacature/automation-developer/
jobspy:indeed	title	Oliver Wyman - Recruiting Coordinator - Amsterdam	Marsh McLennan	Amsterdam, NH, NL	https://careers.marsh.com/global/en/job/R_354825/oliverwymanrecruitingcoordinatoramsterdam
jobspy:indeed	location	AI Strategisch Adviseur	Talent123	De Bilt, UT, NL	https://talent123.nl/?pub_id=2401
jobspy:indeed	title	Customer Success Manager (gn)	SoftwareOne	NL	https://careers.softwareone.com/en/jobs/30147?lang=en-us
jobspy:indeed	title	CTO (Chief Technology Officer)	aSmallWorld	NL	https://apply.workable.com/j/DF9A256B22
jobspy:indeed	title	Mechanisch Monteur Packaging	Nestlé	Nunspeet, GE, NL	https://jobdetails.nestle.com/job/NUNSPEET-Mechanisch-Monteur-Packaging/1402967633/?feedId=392933&utm_source=Indeed
jobspy:indeed	title	Investment Bank Senior Analyst	Citi	Amsterdam, NH, NL	https://jobs.citi.com/job/amsterdam/investment-bank-senior-analyst/287/96247726080
jobspy:indeed	title	Senior Solutions Architect | Netherlands | Remote	Grafana Labs	Werk van thuis, NL	https://job-boards.greenhouse.io/grafanalabs/jobs/6018326004
jobspy:indeed	title	Verkoopmedewerker	Hunkemöller	Middelburg, ZE, NL	https://jobs.hunkemoller.nl/nl/vacatures/verkoopmedewerker-middelburg-jr76547
jobspy:indeed	title	Verkoopmedewerker	Hunkemöller	Barneveld, GE, NL	https://jobs.hunkemoller.nl/nl/vacatures/verkoopmedewerker-barneveld-jr76551
jobspy:indeed	title	(Junior) BI Analist	Modexpress	Helmond, NB, NL	http://nl.indeed.com/job/junior-bi-analist-c5ee9ddfd7f2645f
jobspy:indeed	title	Display & Native Specialist	WPP Media	Amsterdam, NH, NL	https://grnh.se/rza55ty18us
jobspy:indeed	title	Business Operations Intern	Lucid Motors	Amsterdam, NH, NL	https://grnh.se/tgej5dfi7us
jobspy:indeed	title	Controller (parttime)	Centrum Veerkracht	Rotterdam, ZH, NL	http://nl.indeed.com/job/controller-parttime-81f2f82c294a8781
jobspy:indeed	title	Global Ecommerce Content Specialist	Stokke	NL	https://careers.stokke.com/Vacantpositions/382-global-ecommerce-content-specialist
jobspy:indeed	title	Assistant / Associate / Full Professor Internal Control & Accounting Information Systems (BIV) | 0,6-1,0 fte	Nyenrode Business Universiteit	Breukelen, UT, NL	https://www.nyenrode.nl/over-ons/werken-bij/vacatures/vacature/assistant-associate-full-professor-internal-control-accounting-information-systems-(biv)-0-6-1-0-fte
jobspy:indeed	title	Plant Trainer	McCain Foods	Lewedorp, ZE, NL	https://careers.mccain.com/us/en/job/MFOMFBUS42706EXTERNALENUS/Plant-Trainer?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	Warehouse Manager	McCain Foods	Rilland, ZE, NL	https://careers.mccain.com/us/en/job/MFOMFBUS42319EXTERNALENUS/Warehouse-Manager?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	Stage Global Procurement	Varex Imaging	Doetinchem, GE, NL	https://debanensite.nl/vacature/stage-global-procurement/0199ca7b-9bae-4d63-923f-72734c010f19
jobspy:indeed	title	Senior Inkoper & Sourcer	Leylines	Hilversum, NH, NL	http://nl.indeed.com/job/senior-inkoper-sourcer-21f16026e8861186
jobspy:indeed	title	Binnendienst medewerker		Heukelum, GE, NL	http://nl.indeed.com/job/binnendienst-medewerker-ac79a658d78d3fbb
jobspy:indeed	title	Senior Finance Operations & Accounting Manager (m/f/d)	bluumy labs B.V.	Amsterdam Centrum, NH, NL	https://t.gohiring.com/h/4f7104e5e08bb2df328dc235e3f5f00b694b555faea50ca7ad46265b54513a29?source=Indeed
jobspy:indeed	title	Verbetercoach	Oro	NL	https://www.werkenbijoro.nl/vacatures/verbetercoach/
jobspy:indeed	title	Finance Manager (all genders)	Merck KGaA	Utrecht, UT, NL	https://careers.emdgroup.com/us/en/job/MQAEGZUS300282EXTERNALENUS/Finance-Manager-all-genders?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	Financial Controller	Algemene Inlichtingen- en Veiligheidsdienst	Zoetermeer, ZH, NL	https://www.werkenvoornederland.nl/vacatures/financial-controller-AIVD-2026-3917
jobspy:indeed	title	Afstudeerstage AI Engineer	Sogeti	Utrecht, UT, NL	https://www.sogeti.nl/jobs/493350-nl_NL_SAPBTP/afstudeerstage-ai-engineer/
jobspy:indeed	title	PhD Coordinator (0.8 – 1.0 FTE)	Eindhoven University of Technology	Eindhoven, NB, NL	https://tue.varbi.com/en/what:job/jobID:945650/type:job/where:62/apply:1
jobspy:indeed	title	Product Owner - App	Schiphol	Schiphol, NH, NL	https://www.schipholcareers.nl/vacatures/it-en-data/product-owner-1
jobspy:indeed	title	Software Engineer - Cloud Platform Infrastructure (EMEA)	Qdrant	Amsterdam, NH, NL	https://jobs.ashbyhq.com/qdrant.tech/99a18cbe-0337-43f4-b087-c6e24d556bdb?utm_source=2OKJw5y6vk
jobspy:indeed	title	Content Creator	Zonduurzaam	Deventer, OV, NL	http://nl.indeed.com/job/content-creator-4b275db73c04e267
jobspy:indeed	title	Accountmanager	INVINITIV	Hengelo OV, OV, NL	http://nl.indeed.com/job/accountmanager-a7a49c4b3da28787
jobspy:indeed	title	Internship financial performance & steering	Allianz	Rotterdam, ZH, NL	https://careers.allianz.com/global/en/job/100523
jobspy:indeed	title	recruiter maastricht	Randstad	Maastricht, LI, NL	https://www.werkenbijrandstad.nl/vacature/1612/recruiter-maastricht
jobspy:indeed	title	Stagiair Data-analyse & AI bij Branded Content – Ziggo Sport	VodafoneZiggo	Hilversum, NH, NL	https://careers.vodafoneziggo.com/vacatures/stagiair-data-analyse-ai-bij-branded-content-ziggo-sport-6513?utm_source=indeed&utm_medium=jobboard&utm_campaign=&utm_content=
jobspy:indeed	title	Head of Sustainable Solutions	Nutreco	Amersfoort, UT, NL	https://nutreco.wd3.myworkdayjobs.com/en-US/Nutreco_External/job/Amersfoort-Utrecht/Sustainability-LCA-Lead_VAC23236-1
jobspy:indeed	title	Technical Co-Founder	Settly	Amsterdam, NH, NL	https://settly.homerun.co/technical-co-founder/en
jobspy:indeed	title	Woonassistent met ADL | Flexpool	KleinGeluk	NL	https://www.werkenbijkleingeluk.nl/vacatures/woonassistent-met-adl-flexpool-938
jobspy:indeed	title	Trainee, Experienced	PPG	Amsterdam, NH, NL	https://careers.ppg.com/us/en/job/PIIPIIUSJR267901EXTERNALENUS/Trainee-Experienced?utm_source=indeed&utm_medium=phenom-feeds
jobspy:indeed	title	Stagiair Marketing – Content & Creatives	FLASKE	IJsselstein, UT, NL	http://nl.indeed.com/job/stagiair-marketing-content-creatives-7acca489461a357b
jobspy:indeed	title	Medewerker L&D educatie & evaluatie	Ministerie van Defensie	Hilversum, NH, NL	https://werkenbijdefensie.nl/vacatures/niet-militaire-vacatures/medewerker-ld-educatie-evaluatie-e76594?utm_source=indeed&utm_medium=jobboard&utm_campaign=&utm_content=
jobspy:indeed	title	(Senior) Manager Informatiehuishouding – Publieke Sector	PwC	Amsterdam, NH, NL	https://www.pwc.nl/nl/nl/carriere/beschrijving.html?wdjobreqid=733524WD&wdcountry=NLD&jobtitle=%28Senior%29+Manager+Informatiehuishouding+%E2%80%93+Publieke+Sector&wdjobsite=Global_Experienced_Careers&wdjd=simple&wdisu=INT515_Adobe_DU_ISU%40pwc
jobspy:indeed	title	Senior Associate Microsoft Dynamics 365 - Publieke Sector	PwC	Amsterdam, NH, NL	https://www.pwc.nl/nl/nl/carriere/beschrijving.html?wdjobreqid=733532WD&wdcountry=NLD&jobtitle=Senior+Associate+Microsoft+Dynamics+365+-+Publieke+Sector&wdjobsite=Global_Experienced_Careers&wdjd=simple&wdisu=INT515_Adobe_DU_ISU%40pwc
jobspy:indeed	title	PhD in Epidemiology on value-of-information from validating clinical prediction models and AI	Maastricht University	Maastricht, LI, NL	https://vacancies.maastrichtuniversity.nl/job/Maastricht-PhD-in-Epidemiology-on-value-of-information-from-validating-clinical-prediction-models-and-AI/1357614457/
jobspy:indeed	title	Search Strateeg - New Business	LevelUp Group	Amsterdam Oost, NH, NL	http://nl.indeed.com/job/search-strateeg-new-business-a75b1fd0bc4ad683
jobspy:indeed	title	Functioneel Beheerder	Gemeente Alkmaar	NH, NL	https://www.werkeninnoordhollandnoord.nl/vacatures/3e3c626c-ffc5-440e-9359-0d24b6fb0a96
jobspy:indeed	title	Junior toezichthouder verzekeraars	De Nederlandsche Bank	NL	https://www.werkenbijdnb.nl/vacatures/junior-toezichthouder-verzekeraars-e3867
jobspy:indeed	title	Senior Data & AI Consultant	Good Company	Naarden, NH, NL	https://joingoodcompany.nl/vacatures/ict/data/consultant/vacature-a0wSf000008IdeDIAS/
jobspy:indeed	title	Senior Tech & Data Risk Manager	AHOLD Delhaize	Utrecht, UT, NL	https://careers.bol.com/en/job/senior-tech-data-risk-manager
jobspy:indeed	title	Customer Director Consulting - Energie, Logisitiek & Manufacturing	Schuberg Philis	Schiphol, NH, NL	https://grnh.se/75cjlqon3us
jobspy:indeed	title	Technisch schrijver	VDL Groep	Eindhoven, NB, NL	https://www.werkenbijvdl.nl/vacature/8807/technisch-schrijver-1
jobspy:indeed	title	Servicetechnicus Werktuigbouwkunde	Van Dorp installaties	Capelle aan den IJssel, ZH, NL	https://werkenbijvandorp.eu/vacature/servicetechnicus-werktuigbouwkunde-2/?utm_source=indeed&utm_medium=cpc&utm_campaign=sponsored
jobspy:indeed	title	Senior Servicemonteur Installatietechniek	Van Dorp installaties	Rotterdam, ZH, NL	https://werkenbijvandorp.eu/vacature/senior-servicemonteur-installatietechniek/?utm_source=indeed&utm_medium=cpc&utm_campaign=sponsored
jobspy:indeed	dup	AI Specialist		Amsterdam, NH, NL	http://nl.indeed.com/job/ai-specialist-daacb0ad53e34046
jobspy:indeed	title	Data Analist Vergunningen en Toezicht	Gemeente Den Haag	Den Haag, ZH, NL	https://werkenvoor.denhaag.nl/vacature/data-analist-vergunningen-en-toezicht/
jobspy:indeed	title	Werkvoorbereider	Zonduurzaam	Deventer, OV, NL	http://nl.indeed.com/job/werkvoorbereider-7d8b66b639c0d434
jobspy:indeed	title	Manager Group Strategy	Philips	Amsterdam, NH, NL	https://philips.wd3.myworkdayjobs.com/en-US/jobs-and-careers/job/Amsterdam/Manager-Group-Strategy_584259-2
jobspy:indeed	title	Marketing Director	Foleon	Amsterdam, NH, NL	https://foleon.recruitee.com/o/marketing-director?source=Indeed
jobspy:indeed	title	Allround Commercieel Ondersteuner (M&A)	Tiger Corporate Finance & Strategy	Bijlmer Oost, NH, NL	http://nl.indeed.com/job/allround-commercieel-ondersteuner-m-f3c8b52f656de8eb
jobspy:indeed	title	Stage Data & AI	MSI-ACI Europe BV	Schiphol, NH, NL	http://nl.indeed.com/job/stage-data-ai-25ce3985757031a8
jobspy:indeed	title	Vacature: Digital Adoption & Engagement Consultant - View vacancy	NN GROUP	Den Haag, ZH, NL	https://www.nn-careers.com/vacature/3389/digital-adoption-engagement-consultant
jobspy:indeed	title	Medior adviseur bedrijfsovernames	Tiger Corporate Finance & Strategy	Amsterdam, NH, NL	http://nl.indeed.com/job/medior-adviseur-bedrijfsovernames-85d8a5242293ff9f
jobspy:indeed	title	Analist Corporate Finance	Tiger Corporate Finance & Strategy	Amsterdam, NH, NL	http://nl.indeed.com/job/analist-corporate-finance-d468231f05a5812b
jobspy:indeed	title	Customer Director Consulting	Schuberg Philis	Schiphol, NH, NL	https://grnh.se/e75e529c3us
jobspy:indeed	title	Sales Stage	WestCord Hotels	Delft, ZH, NL	https://www.werkenbijwestcord.nl/vacatures/vacature-381269
jobspy:indeed	title	Sales Stage	WestCord Hotels	Delft, ZH, NL	https://www.werkenbijwestcord.nl/vacatures/vacature-381267
jobspy:indeed	dup	AI Accelerator – Human Centered Design	ITSync	Amsterdam, NH, NL	https://careers.itsync.nl/jobs/Careers/70730000010301483/AI-Accelerator-%E2%80%93-Human-Centered-Design?source=CareerSite
jobspy:indeed	title	Management Assistente	SOGEON	Zeist, UT, NL	http://nl.indeed.com/job/management-assistente-4ad4427d5ee6d084
jobspy:indeed	title	Product Marketing, Postgres	clickhouse	NL	https://job-boards.greenhouse.io/clickhouse/jobs/6017719004
jobspy:indeed	title	Product Marketing, Industry Marketing	clickhouse	NL	https://job-boards.greenhouse.io/clickhouse/jobs/6017708004
jobspy:indeed	title	SEA Specialist	WP SEO AI	Amsterdam Centrum, NH, NL	http://nl.indeed.com/job/sea-specialist-ef213224822fa1bb
jobspy:indeed	title	Hogeschooldocent Technische Bedrijfskunde – Smart Industry	Hogeschool Rotterdam	Rotterdam, ZH, NL	https://www.hogeschoolrotterdam.nl/hogeschool/werken-bij-hr/vacature-overzicht/vd/hogeschooldocent-technische-bedrijfskunde-sma/588484/
jobspy:indeed	title	Full Stack WordPress Developer bij Nutribites	Nutribites	Amsterdam Centrum, NH, NL	http://nl.indeed.com/job/full-stack-wordpress-developer-bij-nutribites-eff7e3054bd7ecc3
jobspy:indeed	title	Junior Collectiespecialist (32 uur) Open Link	Probiblio	Hoofddorp, NH, NL	https://www.probiblio.nl/probiblio-zoekt-een-junior-collectiespecialist/
jobspy:indeed	title	Operator Stivuitor	WeFlex	Rhenen, UT, NL	https://weflex.recruitnowcockpit.nl/jobsite/api/vacancies/publications-2850-A/link
jobspy:indeed	title	Medior B2B Marketing Account Manager (Agency voor Maakindustrie)	BarneyMedia	Amsterdam, NH, NL	http://nl.indeed.com/job/medior-b2b-marketing-account-manager-agency-voor-maakindustrie-ba4069976db86027
jobspy:indeed	title	STUDENTMEDEWERKER PRODUCT MANAGEMENT (12 UUR PER WEEK).	Medicc Sports Europe B.V.	Binnenstad & Hortusbuurt, GR, NL	http://nl.indeed.com/job/studentmedewerker-product-management-12-uur-week-4ecc60e662e7ecaa
jobspy:indeed	title	Sales Development Representative SaaS	ISPnext	Den Bosch, NB, NL	https://jobs.ispnext.com/vacature/27/sales-development-representative-saas
jobspy:indeed	title	Bedrijfsleider Klantcontact / Teamlead Customer Service	Anne Frank Stichting	Amsterdam, NH, NL	https://docentenmarktplaats.nl/vacatures/bedrijfsleider-klantcontact-teamlead-customer-service/
jobspy:indeed	title	Tester	Dienst ICT Uitvoering (DICTU)	Assen, DR, NL	https://www.werkenvoornederland.nl/vacatures/tester-DICT-2026-8025
jobspy:indeed	location	Data Scientist – Seed Robotics & AI	Enza Zaden	Enkhuizen, NH, NL	https://enzazaden.wd103.myworkdayjobs.com/Enza-Careers/job/Enkhuizen-The-Netherlands/Data-Scientist---Seed-Robotics---AI_JR105190
jobspy:indeed	title	Begeleider MVG	Triade Vitree	Almere, FL, NL	https://www.werkenbijtriadevitree.nl/vacature/external/1309285?utm_source=indeed&utm_medium=ubeeo-koppeling#vacancy-application-form
jobspy:indeed	title	Senior Specialist Legal Editor, Practical Law Employment	Thomson Reuters	Amsterdam, NH, NL	https://thomsonreuters.wd5.myworkdayjobs.com/en-US/External_Career_Site/job/Netherlands-Amsterdam/Senior-Specialist-Legal-Editor--Practical-Law-Employment_JREQ201321-1
jobspy:indeed	location	Data Engineer - HVEG Group	HVEG Group	Leusden, UT, NL	https://fashionunited.nl/modevacatures/data-engineer-hveg-group-leusden-1955640
jobspy:indeed	title	Customer Service Operational Representative - EMEA	Intralox	Hoofddorp, NH, NL	https://jobs.intralox.com/jobsintralox/JobDetail/8165?source=Indeed
jobspy:indeed	title	Intern Learning Systems	GEA Group Aktiengesellschaft	Den Bosch, NB, NL	https://www.gea.com/en/careers/apply-now/item?job=JR-0039312
jobspy:indeed	title	Intern Software Developer Quality Assurance	Kinaxis	Rotterdam, ZH, NL	https://careers-kinaxis.icims.com/jobs/34900/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f
jobspy:indeed	title	Traineeship IT	ANWB	Den Haag, ZH, NL	https://www.werkenbijanwb.nl/vacature/external/9644
jobspy:indeed	title	Senior Partner - People & Change Consulting Leader (Western Europe)	Wipro	Amsterdam, NH, NL	https://careers.wipro.com/job/Senior-Partner-People-&-Change-Consulting-Leader-%28Western-Europe%29/177200-en_US
jobspy:indeed	title	Head Legal North Europe and Netherlands	Sanofi	Amsterdam, NH, NL	https://jobs.sanofi.com/job/-/-/2649/39427315008
jobspy:indeed	title	IT Projectleider Biotechnologie	Rijk Zwaan	Fijnaart, NB, NL	https://www.rijkzwaancareers.com/en/node/7691
jobspy:indeed	title	Treasury Intern (FX Exposure & Automation)	HERE Technologies	Amsterdam Zuid, NH, NL	https://careers-here.icims.com/jobs/81442/job?utm_source=indeed_integration&iis=Job%20Board&iisn=Indeed&indeed-apply-token=73a2d2b2a8d6d5c0a62696875eaebd669103652d3f0c2cd5445d3e66b1592b0f
jobspy:indeed	dup	Junior Consultant AI Strategy – Strategy & Consulting	Accenture	Amsterdam, NH, NL	https://accenture.com/nl-en/careers/jobdetails?id=R00334289_en
jobspy:indeed	title	Junior Beleidsmedewerker Economie	Provincie Flevoland	Lelystad, FL, NL	https://flevoland.heeft-vacatures.com/?vacancy-id=1309609
jobspy:indeed	title	Contentmaker	Provincie Noord-Brabant	Den Bosch, NB, NL	https://werkenvoor.brabant.nl/vacatures/?jobid=1307666
jobspy:indeed	title	Docent/Onderzoeker Mobiliteit	Breda University of Applied Sciences	Breda, NB, NL	https://buas.nl/werken-bij-buas/vacature/1309397
jobspy:indeed	title	Decaan Brandweeropleidingen (COVB)	NIPV	Arnhem, GE, NL	https://werkenbij.nipv.nl/?web_page_id=1309503
jobspy:indeed	title	Lecturer/Researcher in Hotel Management	Breda University of Applied Sciences	Breda, NB, NL	https://buas.nl/werken-bij-buas/vacature/1309745
jobspy:indeed	title	Regulatory Affairs/ Quality Assurance Specialist Digizorg	Erasmus MC	Rotterdam, ZH, NL	https://werkenbijerasmusmc.nl/_vacancy/1268089
jobspy:indeed	title	PhD in AI, Diversity and Cardiology	Amsterdam UMC	Amsterdam-Zuidoost, NH, NL	https://werkenbij.amsterdamumc.org/en/publicatie-1307314
jobspy:indeed	title	Senior Microsoft 365 Engineer	NS	Utrecht Binnenstad, UT, NL	https://www.werkenbijns.nl/v/1305294
