id	url	status	started_at	completed_at	report_num	score	error	retries
381	https://jobs.ashbyhq.com/adaptive-ml/360ea776-27f1-4869-900f-6ebb78267aa2	failed	2026-06-05T12:41:57Z	2026-06-05T12:41:59Z	381	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
382	https://jobs.ashbyhq.com/baseten/84c1801c-1a65-49fb-aaaa-beeafd530e7e	failed	2026-06-05T12:41:58Z	2026-06-05T12:42:01Z	382	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
383	https://jobs.ashbyhq.com/owkin/306c60e3-9ecf-40a1-b82a-16976bcfef87	failed	2026-06-05T12:41:59Z	2026-06-05T12:42:01Z	383	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
384	https://jobs.ashbyhq.com/owkin/d2467bc5-6e95-4a4f-8164-061e0262ab19	failed	2026-06-05T12:42:01Z	2026-06-05T12:42:03Z	384	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
385	https://jobs.ashbyhq.com/periodic-labs/dbac407f-a408-44a3-9e7a-895d42649edc	failed	2026-06-05T12:42:02Z	2026-06-05T12:42:05Z	385	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
386	https://jobs.ashbyhq.com/lorikeet/0c72da73-cd31-4702-b9f1-c26b20932702	failed	2026-06-05T12:42:03Z	2026-06-05T12:42:05Z	386	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
387	https://jobs.ashbyhq.com/camunda/987fb6e0-1e22-45e5-b152-57acbcb59cb2	failed	2026-06-05T12:42:05Z	2026-06-05T12:42:07Z	387	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
389	https://jobs.ashbyhq.com/lavendo/f0374fa5-f8b8-4f42-b6fb-898721ef6a10	failed	2026-06-05T12:42:07Z	2026-06-05T12:42:10Z	388	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
388	https://jobs.ashbyhq.com/langchain/0a5dd30c-6da1-4095-bd96-b16f27eeb333	failed	2026-06-05T12:42:07Z	2026-06-05T12:42:10Z	389	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
390	https://jobs.ashbyhq.com/openai/bf036b23-cd23-46d0-a02f-4b1483f4698a	failed	2026-06-05T12:42:09Z	2026-06-05T12:42:12Z	390	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
391	https://jobs.ashbyhq.com/openai/6bacc51d-6580-4089-93ca-7df3bce4b635	failed	2026-06-05T12:42:11Z	2026-06-05T12:42:13Z	391	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
392	https://job-boards.greenhouse.io/assemblyai/jobs/4693817005	failed	2026-06-05T12:42:12Z	2026-06-05T12:42:15Z	392	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
393	https://job-boards.greenhouse.io/cresta/jobs/5097513008	failed	2026-06-05T12:42:14Z	2026-06-05T12:42:16Z	393	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
394	https://job-boards.greenhouse.io/cresta/jobs/4759347008	failed	2026-06-05T12:42:15Z	2026-06-05T12:42:18Z	394	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
395	https://job-boards.greenhouse.io/cresta/jobs/5107283008	failed	2026-06-05T12:42:16Z	2026-06-05T12:42:19Z	395	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
396	https://job-boards.greenhouse.io/runpod/jobs/5082425008	failed	2026-06-05T12:42:18Z	2026-06-05T12:42:20Z	396	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
397	https://jobs.ashbyhq.com/dash0/1937975c-df33-47e9-b6ae-e9d446bdfc1f	failed	2026-06-05T12:42:19Z	2026-06-05T12:42:21Z	397	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
398	https://job-boards.greenhouse.io/xai/jobs/4701523007	failed	2026-06-05T12:42:20Z	2026-06-05T12:42:23Z	398	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
399	https://job-boards.greenhouse.io/speechify/jobs/5979996004	failed	2026-06-05T12:42:22Z	2026-06-05T12:42:24Z	399	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
400	https://jobs.ashbyhq.com/databricks/5620577413	failed	2026-06-05T12:42:23Z	2026-06-05T12:42:26Z	400	-	You've hit your session limit · resets 4:20pm (Europe/Amsterdam) 	1
